SMILES;X0A;ATSC8p;F06[O-Cl];nR_5_False_False_False_True;PEOE_VSA2;C-025;B06[N-F];F06[N-F];B06[N-Cl];B06[N-Br];B06[O-O];F06[O-O];B06[O-S];B06[O-F];B06[O-Cl];predicted
Cc1cncc(C(=O)N2CC[C@@]3(c4nc(C)n[nH]4)CN(C(=O)C4CC4)C[C@H]3C2)c1;-0.9512502588378233;1.8001133563989797;-0.16957679805484424;1.6258289027286723;3.0585498935311812;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cncc(C(=O)N2CCc3c(c(CCNC(=O)c4ccccc4)nn3C)C2)c1;-0.4765973345702188;1.1257207797906483;-0.16957679805484424;-0.3851146642402806;2.9603532888446757;0.7347265135360589;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cncc(C(=O)N2C[C@@H](c3nc(-c4ccc(F)cc4)no3)[C@]3(CCN(C)C3)C2)c1;-0.9029771885248555;0.10105295027681913;-0.16957679805484424;3.636772469697625;0.728183504088674;0.16542088170256303;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cncc(C(=O)N2C[C@@H]3CN(C(=O)c4ccccc4)C[C@]3(c3nc(C)n[nH]3)C2)c1;-0.9029771885248555;1.894678873439579;-0.16957679805484424;3.636772469697625;3.0585498935311812;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cncc(C(=O)N2C[C@@H]3C[C@H](N(C)C)CN3C(=O)[C@@H]2CC(C)C)c1;1.3577123427390743;-2.541644028565806;-0.16957679805484424;1.6258289027286723;1.8575457789263279;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cncc(C(=O)NCCN(C2CCOCC2)C2CCN(C(=O)N(C)C)C2)c1;0.46335713807976014;-0.24895136495734432;-0.16957679805484424;1.6258289027286723;1.8823664810226073;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cncc(C)n1;2.45374619350589;0.06743189128518064;-0.16957679805484424;-0.3851146642402806;0.7728067682219961;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cncc2cccc(S(=O)(=O)N3CCCNC[C@@H]3C)c12;0.34751245552430693;-2.065682341113088;-0.16957679805484424;-0.3851146642402806;-0.40117877074897995;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnccn1;1.315133109580417;0.06743189128518064;-0.16957679805484424;-0.3851146642402806;0.7728067682219961;-1.5424960137979244;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(-c2ccc(C(F)(F)F)cc2[N+](=O)[O-])c1;2.4428232553104667;0.16838599804015977;-0.16957679805484424;-0.3851146642402806;0.807282431207023;-0.4038847501309328;1.6103478937742153;2.090483068911506;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1cnn(-c2ccc([N+](=O)[O-])cc2Cl)c1;1.3971709483520578;0.29922311268029217;-0.16957679805484424;-0.3851146642402806;0.807282431207023;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(-c2ccc([N+](=O)[O-])cc2F)c1;1.3971709483520578;0.13800816398532825;-0.16957679805484424;-0.3851146642402806;0.807282431207023;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(C(=O)Cn2cc(Br)c(C)n2)c1;1.3971709483520578;-0.00894161022958315;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;32.54228019054596;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(C(=O)c2c(C)noc2C)c1;1.5038501895079863;-0.3502774091294619;-0.16957679805484424;-0.3851146642402806;-0.4458020348823024;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(C(=O)c2ccc(Cn3nc(C)c(Br)c3C)o2)c1;0.675385485782793;-0.6808142275450814;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(C(=O)c2cccc([N+](=O)[O-])c2)c1;1.3030422061556484;-0.1523350954571326;-0.16957679805484424;-0.3851146642402806;1.9366447060446763;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(C(=O)c2cn[nH]c2)c1;0.131513636973184;0.502520764081408;-0.16957679805484424;-0.3851146642402806;0.7552020797225507;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(C2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)c1;-1.801869558293904;0.21631797917668366;-0.16957679805484424;-0.3851146642402806;-0.472356799801609;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(CC(=O)N(C)C2CCc3nn(CC4CC4)c(=O)n3CC2)c1;-0.5186865138907263;-0.5833061292037723;-0.16957679805484424;-0.3851146642402806;1.732794409320516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N(C)CCN(C2CCOCC2)C2CCN(C(=O)N(C)C)C2)c1;0.7953798261765722;-1.6962172474898147;-0.16957679805484424;1.6258289027286723;1.8111884519699784;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N2CC(N(CCN3CCCCC3)S(C)(=O)=O)C2)c1;0.6715484152137718;-0.5543220772668299;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N2CC3(C2)C(CN2CCCCC2)CCS3(=O)=O)c1;-0.25608276125345336;1.2140607054258137;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N2CC3(CC(CCOCc4ccccc4F)CO3)C2)c1;-0.7537532630292642;-1.1508584432930682;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N2CCC(=O)N(Cc3ccc(F)cc3)C3(CCOC3)C2)c1;-0.36831219254605563;-0.24104530525773052;-0.16957679805484424;1.6258289027286723;1.7863677498736987;-0.4038847501309328;1.6103478937742153;0.364022567901614;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N2CCC(CCc3noc(N(C)C)n3)CC2)c1;0.1448948892115773;-0.2968979401162315;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N2CCC(N(CCCN3CCOCC3)S(C)(=O)=O)C2)c1;0.609079409199439;-2.542512391802023;-0.16957679805484424;1.6258289027286723;1.8111884519699784;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;6.5701344481423405;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N2CCC(N3CC(F)(F)C[C@H]3CO)CC2)c1;0.7444289222304911;-1.216751547645965;-0.16957679805484424;1.6258289027286723;1.8111884519699784;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N2CCC(c3nc(C)no3)N(C(=O)c3ccccc3)CC2)c1;-0.47659733457022607;0.26171455792518455;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N2CCC3(CC2)CC(C(=O)NCc2ccccn2)N(C)C3)c1;-0.36280237509408025;-0.4338759574327022;-0.16957679805484424;1.6258289027286723;4.11453626577861;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N2CCC3(CC2)CC(OCCOCc2ccccc2)CCO3)c1;-1.0432645103790776;-0.0597309648856464;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(CC(=O)N2CCCC(OCc3noc(C4CCOCC4)n3)C2)c1;-1.2552141285383949;-0.012189293313639146;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(CC(=O)N2CCCC2CCc2noc(-c3ccccc3)n2)c1;-1.2941843677810418;-0.8836919545451274;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N2CCCC3(C2)Cn2nnc(CNC(=O)c4ccccc4)c2CO3)c1;-1.1825873827944209;-0.4498672579866053;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N2CCCC3(CCOCC3)C2C(=O)N2CCCCC2)c1;-0.7537532630292714;0.17220714263652817;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(CC(=O)N2CCC[C@H]2Cn2cc(C(=O)NCc3ccccc3)nn2)c1;-0.8308325162359331;-1.1065343993352663;-0.16957679805484424;1.6258289027286723;1.7863677498736987;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N2CCc3c(C(N)=O)nc(-c4ccccc4)n3CC2)c1;-0.4961387392547461;-0.627752403754478;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N2CCn3c(nn(C)c3=O)C2)c1;0.2318730287612026;-0.6784123948699657;-0.16957679805484424;-0.3851146642402806;1.732794409320516;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N2C[C@@H](NC(=O)c3ccccc3)C[C@H]2c2nc(C)n[nH]2)c1;-0.48603111614206007;-0.21062300059365793;-0.16957679805484424;1.6258289027286723;2.987371864478552;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N2C[C@@H]3CN(Cc4cccnc4)C[C@]3(C(=O)N(C)C)C2)c1;-0.0018620046159958526;-0.05589364040915169;-0.16957679805484424;3.636772469697625;4.11453626577861;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(CC(=O)N2N=C(C(F)F)CC2(O)C(F)F)c1;2.6968886648998214;-0.8358688868865706;-0.16957679805484424;1.6258289027286723;0.657005475036045;-0.9731903819644286;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;2.463060426921489;-0.18749999999999997;0.0
Cc1cnn(CC(=O)N2[C@@H]3CC[C@H]2Cc2nn(Cc4ccccc4)c(=O)n2C3)c1;-1.4354193703638587;-0.7450183407905004;-0.16957679805484424;1.6258289027286723;1.732794409320516;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)NCC2(N3CCOCC3)CCOC2)c1;-0.6185834944730655;0.36238321374986315;-0.16957679805484424;1.6258289027286723;1.8111884519699784;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)NCC2CCc3nc(-c4ccc(F)cc4)[nH]c(=O)c3CC2)c1;-0.4765973345702188;-0.2274750628978897;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;0.16542088170256303;1.6103478937742153;1.22725281840656;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CC(=O)NCCc2c[nH]c3ccc(Cl)cc23)c1;-0.29071046421457947;0.1424293869264877;-0.16957679805484424;-0.3851146642402806;0.657005475036045;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(CC(=O)N[C@@H]2C[C@H]3CN(Cc4ccccc4)C[C@@]3(c3nc(C)no3)C2)c1;-1.2457854288465;1.291226268489949;-0.16957679805484424;1.6258289027286723;1.8111884519699784;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)N(CCCN2CCc3ccccc3C2)C2CCOCC2)c1;-1.185067697901633;0.9569246925180038;-0.16957679805484424;-0.3851146642402806;1.8111884519699784;0.16542088170256303;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)N2CC(n3cc(COc4ccc(F)cc4)nn3)C2)c1;-0.8756764338965705;-0.501833626754474;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)N2CCC(CCc3noc(-c4cccnc4)n3)C2)c1;-1.2552141285383949;0.036428173242457416;-0.16957679805484424;1.6258289027286723;1.8309910140070214;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)N2CCC(CN3CC(C(=O)N4CCOCC4)CC3=O)CC2)c1;-0.4677721840675391;0.5241947658335236;-0.16957679805484424;1.6258289027286723;2.9157300247113525;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)N2CCC(N3CCC(CC4CC4)(C(N)=O)CC3)CC2)c1;-0.3683121925460484;-1.032499524478722;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)N2CCC3(CC2)CC(CCOCC2CC2)CCO3)c1;-1.1332909576710886;-0.3754692705014532;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)N2CCC3(CC2)CC(CCOc2ccc(F)cc2)CCO3)c1;-0.7004562700574332;0.054694092707862976;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;2.536742788970546;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)N2CCCC(CC3CC3)(C(N)=O)C2)c1;0.3235763631542528;0.8175300034274351;-0.16957679805484424;-0.3851146642402806;1.7863677498736987;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;1.0
Cc1cnn(CCC(=O)N2CCCC2CCc2noc(-c3ccncc3)n2)c1;-1.2552141285383949;0.17054745083986864;-0.16957679805484424;1.6258289027286723;1.8309910140070214;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)N2CCn3c(nnc3C3CCN(S(=O)(=O)C(C)C)CC3)C2)c1;0.32796845090752946;0.6695242473688439;-0.16957679805484424;-0.3851146642402806;0.657005475036045;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)NCCN(C2CCOCC2)C2CCCN(S(C)(=O)=O)C2)c1;0.5549396039870182;-1.508131062259303;-0.16957679805484424;-0.3851146642402806;1.8111884519699784;-0.9731903819644286;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;-0.48521256726432327;-0.4361122207682917;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
Cc1cnn(CCC(=O)N[C@@H]2CN(Cc3ccccc3)C[C@H]2CO)c1;-0.28018732878725816;0.668162401777779;-0.16957679805484424;1.6258289027286723;1.8111884519699784;-0.4038847501309328;-0.6209838283181613;-0.49920768260333204;-0.24710536429033883;-0.030729254193150108;2.060952389667274;1.050315284101127;-0.15220388682955227;-0.40599897147057507;-0.18749999999999997;0.0
