ID_all;SMILES;y_consensus;valid/outlier;NAME_Wang;CAS_Wang
1313;O=C(Cc1cccc(Cl)c1)N1CCc2occc2[C@H]1CN1CCC(O)C1;1;valid;;
1314;O=C(Cc1cccc(Cl)c1)N1CCn2ccnc2[C@@H]1CN1CCCC1;1;valid;;
1315;O=C(Cc1cccc(Cl)c1)N1CCn2ncnc2[C@@H]1CN1CCCC1;1;valid;;
1316;O=C(Cc1ccccc1)NC1C(=O)N2[C@@H](C(=O)O)CS[C@@H]12;0;valid;;
1317;O=C(Cn1ccnc1)c1ccc2ccccc2c1;1;valid;;
1318;O=C(NC(=O)c1ccccc1)NC1CCN(Cc2ccc3ccccc3c2)CC1;1;valid;;
1319;O=C(NCCCN1CCOCC1)c1ccc(Cl)cc1;1;valid;;
1320;O=C(NCCCOc1cccc(CN2CCCCC2)c1)c1ccccc1;1;valid;;
1321;O=C(NCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1;1;valid;;
1322;O=C(NCCN1CCOCC1)c1ccc(Cl)cc1;1;valid;;
1323;O=C(NCc1ccccc1)OCCO;1;valid;;
1324;O=C(N[C@@H](CO)[C@@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl;0;valid;;
1325;O=C(Nc1ccc(O)cc1)C(Cl)(Cl)Cl;1;valid;;
1326;O=C(Nc1ccccc1)OCC1(COC(=O)Nc2ccccc2)CCCC1;1;valid;;
1327;O=C(O)C1CCN1C12CC3C[C@H](C1)C[C@@H](C3)C2;1;valid;;
1328;O=C(O)CCCCCCCC(=O)O;0;valid;;
1329;O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21;1;valid;;
1330;O=C(O)CCCC[C@@H]1SC[C@H]2NC(=O)N[C@@H]21;1;valid;;
1331;O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1;0;valid;;
1332;O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1;0;valid;;
1333;O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O;1;valid;;
1334;O=C(O)CNC(=O)c1ccccc1O;1;valid;;
1335;O=C(O)COCCN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1;0;valid;;
1336;O=C(O)COc1ccc(Cl)cc1Cl;1;valid;;
1337;O=C(O)P(=O)(O)O;1;valid;;
1338;O=C(O)c1cc(=O)c2ccccc2[nH]1;1;valid;;
1339;O=C(O)c1cc(=O)c2ccccc2o1;1;valid;;
1340;O=C(O)c1cc(O)ccc1O;1;valid;;
1341;O=C(O)c1cc[nH]c1NCCSCc1ncccc1Br;1;valid;;
1342;O=C(O)c1ccc(-c2ccccc2)cc1;0;valid;;
1343;O=C(O)c1ccccc1O;0;valid;;
1344;O=C(O)c1ccccc1Oc1ccccc1;1;valid;;
1345;O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O;0;valid;;
1346;O=C(OC1CN2CCC1CC2)c1ccccc1;1;valid;;
1347;O=C(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl;1;valid;;
1348;O=C(OCCN1CCCCC1)C(O)(c1ccccc1)c1ccccc1;1;valid;;
1349;O=C(O[C@@H]1CN2CCC1CC2)c1ccccc1;1;valid;;
1350;O=C(Oc1ccccc1)c1ccccc1O;1;valid;;
1351;O=C(Oc1ccccc1C(=O)O)c1ccccc1O;1;valid;;
1352;O=C(c1cc2ccccc2o1)N1CCN(Cc2ccccc2)CC1;1;valid;;
1353;O=C(c1ccc(F)cc1)C1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1;1;valid;;
1354;O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1;1;valid;;
1355;O=C(c1ccccc1)c1ccc2n1CC[C@@H]2C(=O)O;0;valid;;
1356;O=C(c1ccccn1)N1CCN(Cc2ccccc2)CC1;1;valid;;
1357;O=C(c1ccccn1)c1cnn2c(-c3ccncc3)ccnc12;1;valid;;
1358;O=C(c1cccnc1)N1CCOCC1;1;valid;;
1359;O=C(c1ccco1)N(c1cnccn1)C1CCN(CCc2ccccc2)CC1;1;valid;;
1360;O=C1C=CC=C/C1=C1/NN=CO1;1;valid;;
1361;O=C1CC(=O)N(c2ccccc2)c2cc(Cl)ccc2N1;1;valid;;
1362;O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1;1;valid;;
1363;O=C1CC2(CCCC2)CC(=O)N1CCNC[C@H]1COc2ccccc2O1;1;valid;;
1364;O=C1CC2c3cc(Cl)ccc3OC3(CCNC[C@H]23)N1;1;valid;;
1365;O=C1CCC(c2ccccc2)(C2CCN(C/C=C/c3ccccc3)CC2)C(=O)N1;1;valid;;
1366;O=C1CCC2(CCC(=O)c3ccccc32)C(=O)N1;1;valid;;
1367;O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5;1;valid;;
1368;O=C1CCC2CCC(=O)N12;1;valid;;
1369;O=C1CCCN1CCCCN1CCN(c2cc(C(F)(F)F)cc(Cl)n2)CC1;1;valid;;
1370;O=C1CCCN1CCCCN1CCN(c2cc(C(F)(F)F)ccn2)CC1;1;valid;;
1371;O=C1CCN=C2C[C@@H](c3ccccc3)CN12;1;valid;;
1372;O=C1CCNc2ccc(Cl)cc2N1c1ccccc1;1;valid;;
1373;O=C1CC[C@@H](C(=O)N2CCCCC2)N1;1;valid;;
1374;O=C1CC[C@@H](C(=O)N[C@H]2C[C@H]2c2ccccc2)N1;1;valid;;
1375;O=C1CC[C@@H]2C3Cc4cccc(O)c4C2(CCN3CC2CC2)C1;1;valid;;
1376;O=C1CC[C@H](N2C(=O)c3ccccc3C2=O)C(=O)N1;1;valid;;
1377;O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1;1;valid;;
1378;O=C1CN(C(=O)CN2C[C@H](c3ccc(Cl)cc3)CC2=O)CCN1;1;valid;;
1379;O=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1;1;valid;;
1380;O=C1CN2C(=O)CC[C@H]2N1;1;valid;;
1381;O=C1CN2CCOC2(c2ccccc2Cl)c2cc(Cl)ccc2N1;1;valid;;
1382;O=C1CN2CCOC2(c2ccccc2F)c2cc(Br)ccc2N1;1;valid;;
1383;O=C1CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCO;1;valid;;
1384;O=C1CN=C(C2=CCCCC2)c2cc(Cl)ccc2N1;1;valid;;
1385;O=C1CN=C(c2ccccc2)c2c(Cl)cccc2N1;1;valid;;
1386;O=C1CN=C(c2ccccc2)c2c(sc3c2CCCC3)N1;1;valid;;
1387;O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1;1;valid;;
1388;O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F;1;valid;;
1389;O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1;1;valid;;
1390;O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CCOCC1CC1;1;valid;;
1391;O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1;1;valid;;
1392;O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1;1;valid;;
1393;O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1;1;valid;;
1394;O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC1CC1;1;valid;;
1395;O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1C[C@H](O)CO;1;valid;;
1396;O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1;1;valid;;
1397;O=C1CNC(c2ccccc2)=c2c3c(sc2=N1)CCCC3;1;valid;;
1398;O=C1COC(N2CCN=C(c3ccccc3Cl)c3cc(Cl)ccc32)=N1;1;valid;;
1399;O=C1CSC2(CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)N1;1;valid;;
1400;O=C1C[C@@H](c2cccc(Br)c2)C(=O)N1;1;valid;;
1401;O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1;1;valid;;
1402;O=C1N([C@@H](O)C(Cl)(Cl)Cl)CNC1(c1ccccc1)c1ccccc1;1;valid;;
1403;O=C1N(c2ccccc2)c2ccccc2C1(Cc1ccncc1)Cc1ccncc1;1;valid;;
1404;O=C1N=C(NC2CC2)O[C@H]1c1ccccc1;1;valid;;
1405;O=C1NC(=O)C(C[C@@H]2CCCCN2)(c2ccccc2)C(=O)N1;1;valid;;
1406;O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1;1;valid;;
1407;O=C1NC(=O)C2(CCc3ccccc3C2)N1;1;valid;;
1408;O=C1NC(=O)C2(c3ccc(Cl)cc3)C[C@H]12;1;valid;;
1409;O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1COP(=O)(O)O;1;valid;;
1410;O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CP(=O)(O)O;1;valid;;
1411;O=C1NCCC[C@@H]1N1C(=O)c2ccccc2S1(=O)=O;1;valid;;
1412;O=C1NCCN1C1CCN(CC[C@H]2COc3ccccc3O2)CC1;1;valid;;
1413;O=C1NCCN[C@@H]1c1cccs1;1;valid;;
1414;O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2;1;valid;;
1415;O=C1NCNC1(c1ccccc1)c1ccccc1;1;valid;;
1416;O=C1N[C@H](CCCl)Oc2ccccc21;1;valid;;
1417;O=C1Nc2ccc(Cl)cc2C(C#CC2CC2)(C(F)(F)F)O1;0;valid;;
1418;O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=N[C@H]1O;1;valid;;
1419;O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=N[C@H]1O;1;valid;;
1420;O=C1Nc2ccc(Cl)nc2C(c2ccccc2Cl)=N[C@H]1O;1;valid;;
1421;O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21;0;valid;;
1422;O=C1O[C@@H]([C@@H](O)CO)C(O)=C1O;1;valid;;
1423;O=C1[C@H](O)N=C(c2ccccc2F)c2cc(Cl)ccc2N1CCO;1;valid;;
1424;O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1;1;valid;;
1425;O=C1c2ccccc2S(=O)(=O)N1CCCN1CCN(c2ncccn2)CC1;1;valid;;
1426;O=CNC1C(=O)N2C(C(=O)O)=C(CSc3ncn[nH]3)CS[C@@H]12;0;valid;;
1427;O=P(O)(O)OCC(Cl)(Cl)Cl;1;valid;;
1428;O=S(=O)(O)CCS;0;valid;;
1429;O=[N+]([O-])C1=CC=N[C@@H]1NCCSCc1ccccn1;1;valid;;
1430;O=[N+]([O-])C1=CC=N[C@@H]1NCCSCc1ncccc1Br;1;valid;;
1431;O=[N+]([O-])c1c(Cc2ccccc2)c[nH]c1NCCSCc1ccccn1;1;valid;;
1432;O=[N+]([O-])c1cc[nH]c1NCCSCc1ccccn1;1;valid;;
1433;O=[N+]([O-])c1cc[nH]c1NCCSCc1ncccc1Br;1;valid;;
1434;O=[N+]([O-])c1nccn1CCCCCCCCF;1;valid;;
1435;O=[N+]([O-])c1nccn1CCCF;1;valid;;
1436;O=[N+]([O-])c1nccn1C[C@H](O)CF;1;valid;;
1437;O=[N+]([O-])c1nccn1C[C@H](O)COCF;1;valid;;
1438;O=c1[nH]c2cc(Cl)c(Cl)c([N+](=O)[O-])c2[nH]c1=O;1;valid;;
1439;O=c1[nH]c2cc(Cl)ccc2o1;1;valid;;
1440;O=c1[nH]c2ccccc2c(=O)n1CCCN1CCN(c2cccc(Cl)c2)CC1;1;valid;;
1441;O=c1[nH]c2ccccc2n1C1CCN(CCCc2noc3cc(F)ccc23)CC1;1;valid;;
1442;O=c1[nH]c2ccccc2n1C1CCN(CCOc2ccccc2)CC1;1;valid;;
1443;O=c1[nH]cc(F)c(=O)[nH]1;0;valid;;
1444;O=c1[nH]cnc2c1ncn2[C@@H]1CC[C@@H](CO)O1;0;valid;;
1445;O=c1[nH]cnc2n[nH]cc12;1;valid;;
1446;O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12;1;valid;;
1447;O=c1c(Br)ccc2n1C[C@@H]1CNC[C@@H]2C1;1;valid;;
1448;O=c1c(Cc2c(O)oc3ccccc3c2=O)c(O)oc2ccccc12;0;valid;;
1449;O=c1cc[nH]nc1;1;valid;;
1450;O=c1ccc(-c2c(-c3ccccc3)nn3ccccc23)nn1CCN1CCCCC1;1;valid;;
1451;O=c1ccc2ccccc2o1;0;valid;;
1452;O=c1cccc2n1C[C@@H]1CNC[C@@H]2C1;0;valid;;
1453;O=c1cccc2n1C[C@@H]1CN[C@@H](Br)[C@H]2C1;1;valid;;
1454;O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12;1;valid;;
1455;OC(Br)(Br)CBr;1;valid;;
1456;OC(C1=NCCN1)(c1ccc(Cl)cc1)c1ccccn1;1;valid;;
1457;OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1;1;valid;;
1458;OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2;1;valid;;
1459;OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1;1;valid;;
1460;OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F;1;valid;;
1461;OC(O)C(Cl)(Cl)Cl;1;valid;;
1462;OC(c1ccccc1)(c1ccccc1)C1CCNCC1;1;valid;;
1463;OC(c1ccccc1)(c1ccccc1)C1C[C@@H]1c1ccncc1;1;valid;;
1464;OC(c1ccccc1)(c1ccccc1)[C@@H]1CCCCN1;1;valid;;
1465;OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21;1;valid;;
1466;OC1(c2cccc(Cl)c2)C2=NCCCN2c2ccccc21;1;valid;;
1467;OC1(c2ccccc2Cl)C2=NCCCN2c2ccccc21;1;valid;;
1468;OC1CCN(c2ccc(-c3ccc(Cl)cc3Cl)nn2)CC1;1;valid;;
1469;OC1CCN(c2ccc(-c3ccccc3Cl)nn2)CC1;1;valid;;
1470;OCC(Br)(Br)Br;1;valid;;
1471;OCC1(CO)COC(C(Cl)(Cl)Cl)OC1;1;valid;;
1472;OCCC1CCN(CC/C=C2/c3ccc(F)cc3Sc3ccc(C(F)F)cc32)CC1;1;valid;;
1473;OCCC1CCN(CC/C=C2\c3ccc(F)cc3Sc3ccc(C(F)F)cc32)CC1;1;valid;;
1474;OCCCN1CCN(CCC[C@H]2c3ccccc3Sc3ccc(Cl)cc32)CC1;1;valid;;
1475;OCCCOc1cccc(CN2CCCCC2)c1;1;valid;;
1476;OCCN1C=CN(CCCN2c3ccccc3C=Cc3ccccc32)C=CC1;1;valid;;
1477;OCCN1CCCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1;1;valid;;
1478;OCCN1CCCN(CCCN2c3ccccc3Sc3cc(C(F)(F)F)ccc32)CC1;1;valid;;
1479;OCCN1CCCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1;1;valid;;
1480;OCCN1CCN(C2CC(c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1;1;valid;;
1481;OCCN1CCN(CC/C=C2/c3ccccc3COc3ccc(Cl)cc32)CC1;1;valid;;
1482;OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1;1;valid;;
1483;OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1;1;valid;;
1484;OCCN1CCN(CCCN2c3cc(C(F)(F)F)ccc3Sc3sccc32)CC1;1;valid;;
1485;OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1;1;valid;;
1486;OCCN1CCN(CCCN2c3ccccc3Sc3cc(Cl)cnc32)CC1;1;valid;;
1487;OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1;1;valid;;
1488;OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1;1;valid;;
1489;OCCOC1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1;1;valid;;
1490;OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1;1;valid;;
1491;OCCOCCN1CCN(C[CH]CN2c3ccccc3Sc3ccccc32)CC1;1;valid;;
1492;OCCOCCN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1;1;valid;;
1493;OCCOCCOCCN1CCN([C@@H](c2ccccc2)c2ccc(Cl)cc2)CC1;1;valid;;
1494;OC[C@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO;0;valid;;
1495;OCc1ccccc1;1;valid;;
1496;OCc1cccnc1;0;valid;;
1497;OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2;1;valid;;
1498;OCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2;0;valid;;
1499;ON1C=C(NCC2CC2)N=c2ccc(Cl)cc2=C1c1ccccc1;1;valid;;
1500;O[C@@H](CN1CCCCC1)c1cc(-c2ccccc2)on1;1;valid;;
1501;O[C@H](Cn1ccnc1)c1ccc(CCc2ccccc2)cc1;1;valid;;
1502;O[C@H]1C=C[C@@H]2C3Cc4cccc5c4C2(CCN3)[C@@H]1O5;1;valid;;
1503;Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1;1;valid;;
1504;Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CC1)CC3;1;valid;;
1505;Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3;1;valid;;
1506;Oc1ccc2c(c1)C13CCCC[C@@H]1C(C2)N(CCc1ccccc1)CC3;1;valid;;
1507;Oc1ccc2c(c1)C13CCCC[C@@H]1C(C2)NCC3;1;valid;;
1508;Oc1ccc2c(c1)C13CCN(CC4CC4)C(C2)[C@H]1CCOC3;1;valid;;
1509;Oc1ccccc1-c1nnco1;1;valid;;
1510;Oc1noc2c1CCNC2;1;valid;;
1511;S=C(NC1CCCCC1)N1CCC(c2cnc[nH]2)CC1;1;valid;;
1512;S=C1NCC[C@@H](COc2ccccc2)O1;1;valid;;
1513;S=C=S;1;valid;;
1514;S=P(N1CC1)(N1CC1)N1CC1;1;valid;;
1515;[CH2-][CH-]C;1;valid;;
1516;[CH]C1C(=O)N2C(C(=O)O)=C(COC(N)=O)S[C@@H]12;0;valid;;
1517;[N-]=[N+]=NCC(=O)N[C@@H](CO)[C@@H](O)c1ccc([N+](=O)[O-])cc1;1;valid;;
1518;c1cc(CN2CCCCC2)cc(OCCCNc2nc3ccccc3o2)c1;1;valid;;
1519;c1cc(CN2CCCCC2)cc(OCCCNc2nc3ccccc3s2)c1;1;valid;;
1520;c1cc(CN2CCCCC2)cc(OCCCNc2nccs2)c1;1;valid;;
1521;c1cc2c(c(N3CCNCC3)c1)OCCO2;1;valid;;
1522;c1cc2ccc3cccc4ccc(c1)c2c34;1;valid;;
1523;c1ccc(-c2cc(CCC3CCNCC3)c3ccccc3n2)cc1;1;valid;;
1524;c1ccc(-c2nc(N3CCNCC3)cc3ccccc23)cc1;1;valid;;
1525;c1ccc(C2(N3CCCCC3)CCCCC2)cc1;1;valid;;
1526;c1ccc(C2(c3ccccc3)OC[C@H]([C@@H]3CCCCN3)O2)cc1;1;valid;;
1527;c1ccc(C[C@@H]2NCCc3c2[nH]c2ccccc32)cc1;1;valid;;
1528;c1ccc(Cn2cc(CCc3ccncc3)c3ccccc32)cc1;1;valid;;
1529;c1ccc(NCCCOc2cccc(CN3CCCCC3)c2)nc1;1;valid;;
1530;c1ccc([C@H]2CN3CCSC3=N2)cc1;1;valid;;
1531;c1ccc([C@H]2CN=C3NCCN32)cc1;1;valid;;
1532;c1ccc2c(CCC3CCNCC3)c[nH]c2c1;1;valid;;
1533;c1ccc2c(c1)CCCN2;1;valid;;
1534;c1ccc2c(c1)CCN1CCNC[C@H]21;1;valid;;
1535;c1ccc2c(c1)CCc1cccc3c1[C@H]2CN1CCCC[C@@H]31;1;valid;;
1536;c1ccc2c(c1)CCc1ccccc1N2C1CN2CCC1CC2;1;valid;;
1537;c1ccc2c(c1)Sc1ccccc1N2CC1CN2CCC1CC2;1;valid;;
1538;c1ccc2c(c1)cc1n2CCCNC1;1;valid;;
1539;c1ccc2cc(COC3CCNCC3)ccc2c1;1;valid;;
1540;c1ccc2oc(-c3ccncc3)cc2c1;1;valid;;
1541;c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1;1;valid;;
1542;c1cnc2c(c1)C(Cc1ccncc1)(Cc1ccncc1)c1cccnc1-2;1;valid;;
1543;c1cncc(CC2(Cc3ccncc3)c3cccnc3-c3ncccc32)c1;1;valid;;
1544;c1cncc([C@@H]2CCCN2)c1;1;valid;;
1545;c1csc(Cc2ccccc2OC[C@@H]2CNCCO2)c1;1;valid;;
